caseID,ActivityID,completeTime
3834561,28,2011-09-12 18:10:18
3834561,27,2011-09-12 18:10:18
3834561,35,2011-09-14 17:10:48
3834561,43,2011-09-21 08:00:00
3837125,23,2011-08-03 08:00:00
3837125,25,2011-09-12 22:21:36
3837125,189,2011-09-12 22:21:39
3837125,26,2011-09-12 22:21:43
3837125,28,2011-09-12 22:28:00
3837125,27,2011-09-12 22:28:00
3837125,35,2011-09-12 22:28:08
3837125,36,2011-09-12 22:28:08
3837125,47,2011-09-13 21:22:31
3837125,48,2011-09-13 21:22:32
3837125,53,2011-09-13 21:22:34
3837125,63,2011-09-13 21:22:35
3837125,66,2011-09-13 21:22:38
3837125,78,2011-09-13 21:22:41
3837125,278,2011-09-13 21:22:42
3837125,83,2011-09-13 21:22:42
3837125,84,2011-09-13 21:22:42
3837125,85,2011-09-13 21:22:46
3837125,92,2011-09-13 21:22:47
3837125,111,2011-09-13 21:22:51
3837125,113,2011-09-13 21:22:51
3837125,114,2011-09-13 21:53:37
3837125,127,2011-09-13 22:39:12
3837125,136,2011-09-13 22:39:29
3837125,134,2011-09-13 22:39:29
3837125,43,2011-09-21 08:00:00
3837737,23,2011-09-12 22:38:43
3837737,25,2011-09-12 22:43:44
3837737,189,2011-09-12 22:43:48
3837737,26,2011-09-12 22:43:55
3837737,28,2011-09-12 22:45:33
3837737,27,2011-09-12 22:45:33
3837737,35,2011-09-12 22:45:45
3837737,36,2011-09-12 22:45:45
3837737,47,2011-09-13 20:12:07
3837737,48,2011-09-13 20:12:08
3837737,53,2011-09-13 20:12:10
3837737,63,2011-09-13 20:12:14
3837737,66,2011-09-13 20:12:16
3837737,78,2011-09-13 20:12:19
3837737,278,2011-09-13 20:12:19
3837737,83,2011-09-13 20:12:20
3837737,84,2011-09-13 20:12:20
3837737,85,2011-09-13 20:12:24
3837737,92,2011-09-13 20:12:25
3837737,111,2011-09-13 20:12:27
3837737,113,2011-09-13 20:12:27
3837737,114,2011-09-13 20:25:58
3837737,127,2011-09-13 23:24:33
3837737,136,2011-09-13 23:24:41
3837737,134,2011-09-13 23:24:41
3837737,43,2011-09-21 08:00:00
3838356,23,2011-09-07 08:00:00
3838356,26,2011-09-12 23:34:20
3838356,27,2011-09-12 23:34:20
3838356,35,2011-09-12 23:34:20
3838356,25,2011-09-12 23:34:20
3838356,189,2011-09-12 23:34:47
3838356,28,2011-09-13 08:00:00
3838356,36,2011-09-13 08:00:00
3838356,47,2011-09-13 19:31:09
3838356,48,2011-09-13 19:31:10
3838356,53,2011-09-13 19:31:15
3838356,63,2011-09-13 19:31:16
3838356,66,2011-09-13 19:31:18
3838356,78,2011-09-13 19:31:22
3838356,278,2011-09-13 19:31:24
3838356,84,2011-09-13 19:32:23
3838356,83,2011-09-13 19:32:23
3838356,85,2011-09-13 19:32:25
3838356,92,2011-09-13 19:32:25
3838356,111,2011-09-13 19:32:27
3838356,113,2011-09-13 19:32:27
3838356,114,2011-09-13 19:55:07
3838356,127,2011-09-13 23:13:14
3838356,134,2011-09-13 23:13:31
3838356,136,2011-09-13 23:13:31
3838356,43,2011-09-21 08:00:00
3850331,23,2011-09-02 08:00:00
3850331,25,2011-09-15 18:17:33
3850331,189,2011-09-15 18:17:36
3850331,26,2011-09-15 18:17:41
3850331,28,2011-09-15 18:21:22
3850331,27,2011-09-15 18:21:22
3850331,36,2011-09-15 18:21:47
3850331,35,2011-09-15 18:21:47
3850331,43,2011-09-28 08:00:00
3850331,47,2011-09-30 01:08:35
3850331,48,2011-09-30 01:08:35
3850331,53,2011-09-30 01:08:37
3850331,63,2011-09-30 01:08:38
3850331,66,2011-09-30 01:08:39
3850331,78,2011-09-30 01:08:41
3850331,278,2011-09-30 01:08:42
3850331,85,2011-09-30 01:08:43
3850331,84,2011-09-30 01:08:43
3850331,83,2011-09-30 01:08:43
3850331,92,2011-09-30 01:08:44
3850331,111,2011-09-30 01:08:45
3850331,113,2011-09-30 01:08:45
3850331,114,2011-09-30 01:18:13
3850331,127,2011-10-03 19:49:16
3850331,134,2011-10-03 19:49:58
3850331,136,2011-10-04 08:00:00
3851157,23,2011-09-13 08:00:00
3851157,25,2011-09-15 23:08:47
3851157,26,2011-09-15 23:09:07
3851157,27,2011-09-15 23:13:49
3851157,35,2011-09-15 23:14:07
3851157,28,2011-09-16 08:00:00
3851157,36,2011-09-16 08:00:00
3851157,43,2011-09-28 08:00:00
3851157,189,2011-10-03 18:20:07
3851157,47,2011-10-03 18:20:16
3851157,48,2011-10-03 18:20:18
3851157,53,2011-10-03 18:20:20
3851157,63,2011-10-03 18:20:21
3851157,66,2011-10-03 18:20:22
3851157,78,2011-10-03 18:20:24
3851157,278,2011-10-03 18:20:25
3851157,84,2011-10-03 18:20:26
3851157,83,2011-10-03 18:20:26
3851157,85,2011-10-03 18:20:27
3851157,92,2011-10-03 18:20:28
3851157,111,2011-10-03 18:20:29
3851157,113,2011-10-03 18:20:29
3851157,114,2011-10-03 18:28:07
3851157,127,2011-10-03 20:08:03
3851157,134,2011-10-03 20:08:13
3851157,136,2011-10-04 08:00:00
3851782,23,2011-09-05 08:00:00
3851782,25,2011-09-15 18:43:44
3851782,26,2011-09-15 18:43:49
3851782,189,2011-09-15 18:44:01
3851782,27,2011-09-15 18:49:12
3851782,28,2011-09-15 18:49:12
3851782,35,2011-09-15 18:49:25
3851782,36,2011-09-15 18:49:25
3851782,43,2011-09-28 08:00:00
3851782,47,2011-10-24 17:17:45
3851782,48,2011-10-24 17:17:50
3851782,53,2011-10-24 17:17:53
3851782,63,2011-10-24 17:17:54
3851782,66,2011-10-24 17:17:57
3851782,78,2011-10-24 17:18:00
3851782,278,2011-10-24 17:18:02
3851782,83,2011-10-24 17:18:03
3851782,84,2011-10-24 17:18:03
3851782,85,2011-10-24 17:18:04
3851782,92,2011-10-24 17:18:05
3851782,111,2011-10-24 17:18:06
3851782,113,2011-10-24 17:18:06
3851782,114,2011-10-24 17:55:12
3851782,127,2011-10-24 18:08:42
3851782,134,2011-10-24 18:09:16
3851782,136,2011-10-25 08:00:00
3852444,23,2011-09-08 08:00:00
3852444,25,2011-09-15 19:07:31
3852444,189,2011-09-15 19:07:34
3852444,26,2011-09-15 19:07:41
3852444,27,2011-09-15 19:14:31
3852444,28,2011-09-15 19:14:31
3852444,36,2011-09-15 19:14:39
3852444,35,2011-09-15 19:14:39
3852444,43,2011-09-28 08:00:00
3852444,47,2011-10-04 21:15:28
3852444,48,2011-10-04 21:15:29
3852444,53,2011-10-04 21:15:30
3852444,66,2011-10-04 21:15:31
3852444,63,2011-10-04 21:15:31
3852444,78,2011-10-04 21:15:33
3852444,278,2011-10-04 21:15:33
3852444,85,2011-10-04 21:15:34
3852444,84,2011-10-04 21:15:34
3852444,83,2011-10-04 21:15:34
3852444,92,2011-10-04 21:15:35
3852444,111,2011-10-04 21:15:36
3852444,113,2011-10-04 21:15:36
3852444,114,2011-10-04 21:33:15
3852444,127,2011-10-04 23:25:36
3852444,136,2011-10-04 23:25:57
3852444,134,2011-10-04 23:25:57
3853149,23,2011-09-06 08:00:00
3853149,25,2011-09-15 20:33:31
3853149,189,2011-09-15 20:33:34
3853149,26,2011-09-15 20:33:40
3853149,28,2011-09-15 20:35:53
3853149,27,2011-09-15 20:35:53
3853149,36,2011-09-15 20:36:06
3853149,35,2011-09-15 20:36:06
3853149,43,2011-09-28 08:00:00
3853149,47,2011-10-11 20:05:08
3853149,48,2011-10-11 20:05:09
3853149,53,2011-10-11 20:05:11
3853149,63,2011-10-11 20:05:13
3853149,66,2011-10-11 20:05:14
3853149,78,2011-10-13 22:55:52
3853149,278,2011-10-13 22:55:56
3853149,84,2011-10-13 22:56:13
3853149,83,2011-10-13 22:56:13
3853149,85,2011-10-13 22:56:17
3853149,92,2011-10-13 22:56:18
3853149,111,2011-10-13 22:58:46
3853149,113,2011-10-13 22:58:46
3853149,114,2011-10-13 23:12:24
3853149,127,2011-10-18 20:06:49
3853149,134,2011-10-18 20:07:02
3853149,136,2011-10-18 20:07:02
3854674,23,2011-09-09 08:00:00
3854674,25,2011-09-15 21:18:30
3854674,189,2011-09-15 21:18:38
3854674,26,2011-09-15 21:18:44
3854674,28,2011-09-15 21:20:39
3854674,27,2011-09-15 21:20:39
3854674,35,2011-09-15 21:21:09
3854674,36,2011-09-15 21:21:09
3854674,47,2011-09-23 22:13:00
3854674,48,2011-09-23 22:13:02
3854674,53,2011-09-23 22:13:05
3854674,43,2011-09-28 08:00:00
3854674,47,2012-02-03 01:47:38
3854674,53,2012-02-03 01:47:39
3854674,48,2012-02-03 01:47:39
3854674,63,2012-02-03 01:47:41
3854674,66,2012-02-03 01:47:42
3854674,78,2012-02-03 01:47:45
3854674,278,2012-02-03 01:47:46
3854674,85,2012-02-03 01:47:47
3854674,84,2012-02-03 01:47:47
3854674,83,2012-02-03 01:47:47
3854674,92,2012-02-03 01:47:48
3854674,111,2012-02-03 01:47:50
3854674,113,2012-02-03 01:47:50
3854674,114,2012-02-15 00:54:14
3854674,127,2012-02-15 00:54:17
3854674,134,2012-02-15 00:54:33
3854674,136,2012-02-20 09:00:00
3859670,23,2011-09-13 08:00:00
3859670,25,2011-09-16 20:53:57
3859670,189,2011-09-16 20:54:02
3859670,26,2011-09-16 20:54:07
3859670,27,2011-09-16 20:59:19
3859670,35,2011-09-16 20:59:33
3859670,36,2011-09-19 08:00:00
3859670,28,2011-09-19 08:00:00
3859670,43,2011-09-28 08:00:00
3862810,23,2011-09-14 08:00:00
3862810,25,2011-09-19 19:47:16
3862810,26,2011-09-19 19:47:27
3862810,28,2011-09-19 19:51:34
3862810,27,2011-09-19 19:51:34
3862810,35,2011-09-19 19:51:49
3862810,36,2011-09-19 19:51:49
3862810,43,2011-09-28 08:00:00
3862810,189,2011-10-11 20:32:18
3862810,47,2011-10-11 20:32:23
3862810,48,2011-10-11 20:32:24
3862810,53,2011-10-11 20:32:26
3862810,47,2011-11-18 22:57:09
3862810,48,2011-11-18 22:57:10
3862810,53,2011-11-18 22:57:14
3862810,63,2011-11-18 22:57:28
3862810,66,2011-11-18 22:57:30
3862810,78,2011-11-18 22:57:39
3862810,278,2011-11-18 22:57:41
3862810,83,2011-11-18 22:57:41
3862810,84,2011-11-18 22:57:42
3862810,85,2012-01-19 21:08:48
3862810,92,2012-01-19 21:08:50
3862810,111,2012-01-19 21:08:54
3862810,113,2012-01-19 21:08:54
3862810,114,2012-01-20 00:14:06
3862810,127,2012-01-20 18:22:15
3862810,134,2012-01-20 18:22:36
3862810,136,2012-01-20 18:22:36
3865040,23,2011-09-14 08:00:00
3865040,36,2011-09-19 08:00:00
3865040,28,2011-09-19 08:00:00
3865040,25,2011-10-12 17:58:12
3865040,26,2011-10-12 18:01:27
3865040,27,2011-10-12 18:01:31
3865040,35,2011-10-12 18:02:32
3865040,189,2012-02-14 00:44:46
3866152,23,2011-09-16 08:00:00
3866152,25,2011-09-19 20:09:10
3866152,26,2011-09-19 20:09:17
3866152,28,2011-09-19 20:10:52
3866152,27,2011-09-19 20:10:52
3866152,35,2011-09-19 20:11:03
3866152,36,2011-09-19 20:11:03
3866152,189,2011-09-19 20:11:27
3866152,43,2011-09-28 08:00:00
3866152,47,2011-09-30 00:36:25
3866152,48,2011-09-30 00:36:26
3866152,53,2011-09-30 00:36:28
3866152,66,2011-09-30 00:36:29
3866152,63,2011-09-30 00:36:29
3866152,78,2011-09-30 00:36:51
3866152,278,2011-09-30 00:36:52
3866152,83,2011-09-30 00:36:52
3866152,84,2011-09-30 00:36:53
3866152,85,2011-09-30 00:36:54
3866152,92,2011-09-30 00:36:54
3866152,111,2011-09-30 00:36:56
3866152,113,2011-09-30 00:36:56
3866152,114,2011-09-30 00:40:01
3867254,23,2011-09-17 08:00:00
3867254,25,2011-09-19 21:00:36
3867254,26,2011-09-19 21:00:44
3867254,189,2013-01-03 19:40:38
3877877,23,2011-09-19 08:00:00
3877877,25,2011-09-22 23:20:34
3877877,26,2011-09-22 23:20:43
3877877,27,2011-09-22 23:21:30
3877877,35,2011-09-22 23:22:50
3877877,28,2011-09-23 08:00:00
3877877,36,2011-09-23 08:00:00
3877877,43,2011-10-05 08:00:00
3877877,47,2011-10-13 18:52:38
3877877,48,2011-10-13 18:52:40
3877877,53,2011-10-13 18:52:43
3877877,189,2012-03-02 00:36:14
3877877,47,2012-03-02 00:36:25
3877877,53,2012-03-02 00:36:26
3877877,48,2012-03-02 00:36:26
3877877,63,2012-03-02 00:36:27
3877877,66,2012-03-02 00:36:28
3877877,78,2012-03-02 00:36:29
3877877,278,2012-03-02 00:36:30
3877877,83,2012-03-02 00:36:30
3877877,84,2012-03-02 00:36:30
3877877,85,2012-03-02 00:36:31
3877877,92,2012-03-02 00:36:31
3877877,111,2012-03-02 00:36:33
3877877,113,2012-03-02 00:36:33
3877877,114,2012-03-02 01:27:40
3877877,127,2012-03-02 01:36:46
3877877,134,2012-03-02 01:37:03
3877877,136,2012-03-02 09:00:00
3886319,23,2011-09-26 17:53:42
3886319,25,2011-09-26 18:00:05
3886319,26,2011-09-26 18:00:18
3886319,28,2011-09-26 18:03:26
3886319,27,2011-09-26 18:03:26
3886319,35,2011-09-26 18:03:37
3886319,36,2011-09-26 18:03:37
3886319,189,2011-09-26 18:04:21
3886319,43,2011-10-05 08:00:00
3886319,47,2011-10-07 17:53:21
3886319,48,2011-10-07 17:53:23
3886319,53,2011-10-07 17:53:28
3886319,63,2011-10-07 17:53:32
3886319,78,2011-10-07 17:53:54
3886319,278,2011-10-07 17:53:58
3886319,83,2011-10-07 17:54:02
3886319,84,2011-10-07 17:54:02
3886319,85,2011-10-07 17:54:04
3886319,113,2011-12-02 19:08:58
3886319,114,2011-12-02 19:09:15
3886319,127,2011-12-02 19:09:23
3886319,134,2011-12-02 19:09:38
3886319,136,2011-12-05 09:00:00
3886793,23,2011-09-19 08:00:00
3886793,25,2011-09-26 20:09:45
3886793,26,2011-09-26 20:09:51
3886793,28,2011-09-26 20:13:25
3886793,27,2011-09-26 20:13:25
3886793,36,2011-09-26 20:14:53
3886793,35,2011-09-26 20:14:53
3886793,47,2011-10-04 17:42:25
3886793,43,2011-10-05 08:00:00
3886793,189,2011-10-11 19:33:23
3888328,23,2011-09-26 18:44:53
3888328,25,2011-09-26 18:48:13
3888328,189,2011-09-26 18:48:17
3888328,26,2011-09-26 18:48:24
3888328,27,2011-09-26 18:51:17
3888328,28,2011-09-26 18:51:17
3888328,35,2011-09-26 18:51:25
3888328,36,2011-09-26 18:51:25
3888328,43,2011-10-05 08:00:00
3888328,47,2011-10-17 19:38:17
3888328,48,2011-10-17 19:38:19
3888328,53,2011-10-17 19:38:23
3888328,63,2011-10-17 19:38:27
3888328,78,2011-10-17 19:39:10
3888328,278,2011-10-17 19:40:18
3888328,84,2011-10-17 19:40:26
3888328,83,2011-10-17 19:40:26
3888328,85,2011-10-17 19:40:32
3888328,113,2011-12-02 20:08:00
3888328,114,2011-12-02 20:08:26
3888328,127,2011-12-02 20:08:33
3888328,134,2011-12-02 20:08:57
3888328,136,2011-12-05 09:00:00
3905172,23,2011-09-27 08:00:00
3905172,25,2011-09-29 17:50:36
3905172,26,2011-09-29 17:50:44
3905172,27,2011-09-29 17:55:51
3905172,28,2011-09-29 17:55:51
3905172,35,2011-09-29 17:56:01
3905172,36,2011-09-29 17:56:01
3905172,189,2011-10-10 20:51:19
3905172,47,2011-10-10 20:51:41
3905172,48,2011-10-10 20:51:42
3905172,53,2011-10-10 20:51:46
3905172,63,2011-10-10 20:51:52
3905172,66,2011-10-10 20:51:56
3905172,78,2011-10-10 20:52:09
3905172,278,2011-10-10 20:52:13
3905172,83,2011-10-10 20:52:15
3905172,84,2011-10-10 20:52:15
3905172,85,2011-10-10 20:52:16
3905172,92,2011-10-10 20:52:33
3905172,111,2011-10-10 20:52:40
3905172,113,2011-10-10 20:52:40
3905172,114,2011-10-10 20:53:11
3905172,127,2011-10-10 20:53:19
3905172,134,2011-10-10 20:57:02
3905172,43,2011-10-12 08:00:00
3905172,136,2011-10-17 08:00:00
3906593,23,2011-09-28 08:00:00
3906593,25,2011-09-29 20:20:16
3906593,189,2011-09-29 20:20:19
3906593,26,2011-09-29 20:20:23
3906593,27,2011-09-29 20:23:35
3906593,28,2011-09-29 20:23:35
3906593,35,2011-09-29 20:23:43
3906593,36,2011-09-29 20:23:43
3906593,43,2011-10-12 08:00:00
3906593,47,2011-11-11 01:54:02
3906593,48,2011-11-11 01:54:04
3906593,53,2011-11-11 01:54:05
3906593,47,2012-01-06 00:33:05
3906593,48,2012-01-06 00:33:07
3906593,53,2012-01-06 00:33:22
3906593,63,2012-01-06 00:33:34
3906593,66,2012-01-06 00:33:36
3906593,78,2012-01-06 00:33:42
3906593,278,2012-01-06 00:33:47
3906593,83,2012-01-06 00:33:48
3906593,84,2012-01-06 00:33:48
3906593,85,2012-01-06 00:53:10
3906593,92,2012-01-06 01:03:11
3906593,111,2012-01-06 01:03:14
3906593,113,2012-01-06 01:03:14
3906593,114,2012-01-06 01:41:55
3906593,127,2012-01-06 01:41:57
3906593,134,2012-01-06 02:15:49
3906593,136,2012-01-09 09:00:00
3912651,23,2011-09-27 08:00:00
3912651,25,2011-09-30 19:13:01
3912651,26,2011-09-30 19:13:11
3912651,28,2011-09-30 19:13:19
3912651,27,2011-09-30 19:13:19
3912651,36,2011-09-30 19:13:47
3912651,35,2011-09-30 19:13:47
3912651,43,2011-10-12 08:00:00
3912651,47,2011-10-17 17:14:45
3912651,189,2011-11-11 20:06:08
3912651,48,2011-11-11 20:06:19
3912651,53,2011-11-11 20:06:23
3912651,47,2011-11-11 20:06:59
3912651,48,2011-11-11 20:07:00
3912651,53,2011-11-11 20:07:01
3912651,63,2011-11-11 20:07:05
3912651,66,2011-11-11 20:07:08
3912651,78,2011-11-11 20:08:42
3912651,278,2011-11-11 20:08:44
3912651,84,2011-11-11 20:08:45
3912651,83,2011-11-11 20:08:45
3912651,85,2011-11-11 20:11:13
3912651,113,2012-01-23 17:37:36
3912651,114,2012-01-23 17:37:51
3912651,127,2012-01-23 17:38:04
3912651,136,2012-01-23 17:38:07
3912651,134,2012-01-23 17:38:07
3917650,23,2011-10-03 19:33:36
3917650,25,2011-10-03 19:34:15
3917650,26,2011-10-03 19:34:53
3917650,27,2011-10-03 19:41:09
3917650,28,2011-10-03 19:41:09
3917650,35,2011-10-03 19:41:23
3917650,36,2011-10-03 19:41:23
3917650,43,2011-10-12 08:00:00
3917650,47,2011-11-16 00:42:49
3917650,48,2011-11-16 00:42:52
3917650,136,2011-11-28 09:00:00
3917650,189,2011-11-29 19:49:53
3917650,53,2011-11-29 19:55:28
3917650,63,2011-11-29 19:55:30
3917650,66,2011-11-29 19:55:54
3917650,78,2011-11-29 19:56:00
3917650,278,2011-11-29 19:56:03
3917650,84,2011-11-29 19:56:11
3917650,83,2011-11-29 19:56:11
3917650,85,2011-11-29 19:56:28
3917650,92,2011-11-29 19:56:32
3917650,111,2011-11-29 19:56:34
3917650,113,2011-11-29 19:56:34
3917650,114,2011-11-29 20:22:53
3917650,127,2011-11-29 20:22:58
3917650,134,2011-11-29 20:25:32
3930617,23,2011-10-04 08:00:00
3930617,25,2011-10-06 19:52:17
3930617,189,2011-10-06 19:52:21
3930617,26,2011-10-06 19:52:35
3930617,27,2011-10-06 19:55:33
3930617,28,2011-10-06 19:55:33
3930617,36,2011-10-06 19:55:45
3930617,35,2011-10-06 19:55:45
3930617,43,2011-10-12 08:00:00
3930617,47,2011-10-24 23:08:23
3930617,48,2011-10-24 23:08:24
3930617,53,2011-10-24 23:08:26
3930617,63,2011-10-24 23:08:27
3930617,66,2011-10-24 23:08:29
3930617,78,2011-10-24 23:08:34
3930617,278,2011-10-24 23:08:35
3930617,84,2011-10-24 23:08:36
3930617,83,2011-10-24 23:08:36
3930617,85,2011-10-24 23:08:37
3930617,92,2011-10-24 23:08:38
3930617,111,2011-10-24 23:08:39
3930617,113,2011-10-24 23:08:40
3930617,114,2011-11-15 20:26:18
3930617,127,2011-11-15 20:38:24
3930617,134,2011-11-15 20:44:49
3930617,136,2011-11-17 09:00:00
3933818,23,2011-10-04 08:00:00
3933818,28,2011-10-06 20:28:02
3933818,36,2011-10-06 20:28:15
3933818,26,2011-11-24 20:40:25
3933818,43,2011-11-24 20:40:25
3933818,53,2011-11-24 20:40:25
3933818,66,2011-11-24 20:40:25
3933818,78,2011-11-24 20:40:25
3933818,48,2011-11-24 20:40:25
3933818,47,2011-11-24 20:40:25
3933818,25,2011-11-24 20:40:25
3933818,27,2011-11-24 20:40:25
3933818,35,2011-11-24 20:40:25
3933818,63,2011-11-24 20:40:25
3933818,189,2011-11-24 20:40:26
3933818,278,2011-11-24 20:40:29
3933818,84,2011-11-24 20:40:42
3933818,83,2011-11-24 20:40:42
3933818,85,2011-11-24 20:40:44
3933818,92,2011-11-24 20:40:48
3933818,111,2011-11-24 20:40:53
3933818,113,2011-11-24 20:40:53
3933818,114,2011-11-24 22:51:17
3933818,127,2011-11-25 20:14:26
3933818,134,2011-11-25 20:17:29
3933818,136,2011-11-28 09:00:00
3934376,23,2011-10-05 08:00:00
3934376,25,2011-10-06 21:03:21
3934376,189,2011-10-06 21:03:23
3934376,26,2011-10-06 21:03:29
3934376,27,2011-10-06 21:07:18
3934376,28,2011-10-06 21:07:18
3934376,36,2011-10-06 21:07:43
3934376,35,2011-10-06 21:07:43
3934376,43,2011-10-19 08:00:00
3934376,47,2011-10-28 20:23:42
3934376,48,2011-10-28 20:23:46
3934376,53,2011-10-28 20:23:58
3936846,23,2011-10-04 08:00:00
3936846,25,2011-10-10 17:29:27
3936846,26,2011-10-10 17:29:42
3936846,28,2011-10-10 17:33:25
3936846,27,2011-10-10 17:33:25
3936846,35,2011-10-10 17:33:36
3936846,36,2011-10-10 17:33:36
3936846,43,2011-10-19 08:00:00
3936846,189,2011-10-24 23:46:38
3936846,48,2011-10-24 23:46:43
3936846,47,2011-10-24 23:46:43
3936846,53,2011-10-24 23:46:44
3936846,66,2011-10-24 23:46:46
3936846,63,2011-10-24 23:46:46
3936846,78,2011-10-24 23:46:49
3936846,278,2011-10-24 23:46:50
3936846,84,2011-10-24 23:46:50
3936846,83,2011-10-24 23:46:50
3936846,85,2011-10-24 23:46:52
3936846,92,2011-10-24 23:46:52
3936846,111,2011-10-24 23:46:53
3936846,113,2011-10-24 23:46:54
3936846,114,2011-10-25 00:45:08
3936846,127,2011-10-31 20:24:53
3936846,134,2011-10-31 20:25:58
3936846,136,2011-11-01 09:00:00
3944991,23,2011-10-09 08:00:00
3944991,25,2011-10-11 18:56:12
3944991,26,2011-10-11 18:56:21
3944991,27,2011-10-11 18:58:27
3944991,28,2011-10-11 18:58:27
3944991,36,2011-10-11 18:58:44
3944991,35,2011-10-11 18:58:44
3944991,43,2011-10-19 08:00:00
3944991,189,2011-10-24 18:56:04
3944991,47,2011-10-24 18:56:12
3944991,48,2011-10-24 18:56:14
3944991,53,2011-10-24 18:56:17
3944991,63,2011-10-24 18:56:18
3944991,66,2011-10-24 18:56:20
3944991,78,2011-10-24 18:56:22
3944991,278,2011-10-24 18:56:23
3944991,83,2011-10-24 18:56:23
3944991,84,2011-10-24 18:56:23
3944991,85,2011-10-24 18:56:24
3944991,92,2011-10-24 18:56:25
3944991,111,2011-10-24 18:56:26
3944991,113,2011-10-24 18:56:26
3944991,114,2011-10-24 19:11:40
3944991,127,2011-10-31 20:43:38
3944991,134,2011-10-31 20:43:53
3944991,136,2011-11-01 09:00:00
3946917,23,2011-10-11 21:43:25
3946917,25,2011-10-11 21:59:47
3946917,26,2011-10-11 21:59:58
3946917,28,2011-10-11 22:18:40
3946917,27,2011-10-11 22:18:40
3946917,35,2011-10-11 22:18:54
3946917,36,2011-10-11 22:18:54
3946917,43,2011-10-26 08:00:00
3956795,23,2011-10-11 08:00:00
3956795,25,2011-10-13 20:53:40
3956795,26,2011-10-13 20:53:49
3956795,27,2011-10-13 20:56:31
3956795,28,2011-10-13 20:56:31
3956795,36,2011-10-13 20:56:38
3956795,35,2011-10-13 20:56:38
3956795,43,2011-10-26 08:00:00
3956795,189,2011-11-08 02:27:27
3956795,47,2011-11-08 02:27:35
3956795,48,2011-11-08 02:27:36
3956795,53,2011-11-08 02:27:40
3956795,63,2011-11-08 02:27:41
3956795,66,2011-11-08 02:27:48
3956795,78,2011-11-08 02:27:51
3956795,278,2011-11-08 02:27:52
3956795,83,2011-11-08 02:27:52
3956795,84,2011-11-08 02:27:52
3956795,85,2011-11-08 02:27:54
3956795,92,2011-11-08 02:27:54
3956795,111,2011-11-08 02:27:56
3956795,113,2011-11-08 02:27:56
3956795,114,2011-12-02 20:42:15
3956795,127,2011-12-05 19:32:38
3956795,134,2011-12-05 19:33:16
3956795,136,2011-12-05 19:33:16
3959188,23,2011-10-10 08:00:00
3959188,25,2011-10-13 22:12:01
